client_code,product,push_notification
1,Кредитная карта,"Айгерим, ваша выгода с нашей кредитной картой могла составить 291 417 ₸ за 3 месяца благодаря кешбэку в любимых категориях. Узнайте ваш кредитный лимит."
1,Карта для путешествий,"Путешествовать — здорово, а с кешбэком — еще лучше! Айгерим, ваша выгода с картой для путешествий могла составить 25 681 ₸. Откройте ее в приложении."
1,Кредит наличными,"Айгерим, планируете большое событие или покупку? Кредит наличными поможет реализовать ваши планы без лишних справок и ожиданий. Рассчитать условия."
1,Премиальная карта,"Айгерим, ваш статус позволяет получать больше. Премиальная карта — это не только комфорт, но и прямая выгода, которая могла составить 0 ₸. Попробуйте."
2,Депозит Сберегательный,"Заставьте ваши деньги работать! Данияр, ваш капитал мог бы принести 260 217 ₸ пассивного дохода в год на сберегательном депозите. Начать копить."
2,Депозит Накопительный,"Данияр, у нас есть для вас предложение по продукту «Депозит Накопительный» с выгодой до 244 446 ₸. Узнайте подробности в приложении. 😊"
2,Депозит Мультивалютный,"Данияр, у нас есть для вас предложение по продукту «Депозит Мультивалютный» с выгодой до 228 675 ₸. Узнайте подробности в приложении. 😊"
2,Кредитная карта,"Покупайте то, что любите, и экономьте! Данияр, с нашей кредитной картой вы бы вернули 309 441 ₸ с ваших обычных покупок. Начать экономить."
3,Кредитная карта,"Покупайте то, что любите, и экономьте! Сабина, с нашей кредитной картой вы бы вернули 204 929 ₸ с ваших обычных покупок. Начать экономить."
3,Карта для путешествий,"Путешествовать — здорово, а с кешбэком — еще лучше! Сабина, ваша выгода с картой для путешествий могла составить 7 997 ₸. Откройте ее в приложении."
3,Премиальная карта,"Сабина, с вашим стилем трат премиальная карта могла бы принести 0 ₸ за 3 месяца. Наслаждайтесь повышенным кешбэком и привилегиями! ✨ Оформить сейчас."
3,Кредит наличными,"Сабина, если нужен запас на крупные траты — можно оформить кредит наличными с гибкими выплатами. Узнайте доступный лимит прямо в приложении."
4,Кредитная карта,"Тимур, ваша выгода с нашей кредитной картой могла составить 273 459 ₸ за 3 месяца благодаря кешбэку в любимых категориях. Узнайте ваш кредитный лимит."
4,Карта для путешествий,"Тимур, ваши поездки могут быть еще выгоднее. С тревел-картой вы могли бы вернуть 24 565 ₸ за последние 3 месяца. ✈️ Хотите оформить?"
4,Кредит наличными,"Тимур, если нужен запас на крупные траты — можно оформить кредит наличными с гибкими выплатами. Узнайте доступный лимит прямо в приложении."
4,Премиальная карта,"Заметили ваши траты в ресторанах. Тимур, с премиальной картой вы бы получили не только повышенный кешбэк, но и выгоду в 0 ₸. Подключить сейчас."
5,Депозит Сберегательный,"Заставьте ваши деньги работать! Камилла, ваш капитал мог бы принести 220 528 ₸ пассивного дохода в год на сберегательном депозите. Начать копить."
5,Депозит Накопительный,"Камилла, у нас есть для вас предложение по продукту «Депозит Накопительный» с выгодой до 207 163 ₸. Узнайте подробности в приложении. 😊"
5,Депозит Мультивалютный,"Камилла, у нас есть для вас предложение по продукту «Депозит Мультивалютный» с выгодой до 193 797 ₸. Узнайте подробности в приложении. 😊"
5,Кредитная карта,"Камилла, ваша выгода с нашей кредитной картой могла составить 290 058 ₸ за 3 месяца благодаря кешбэку в любимых категориях. Узнайте ваш кредитный лимит."
6,Кредитная карта,"Аян, ваши топ-категории — Продукты питания, Кафе и рестораны, Такси. С кредитной картой вы бы получили до 10% кешбэка, а ваша выгода составила бы 315 797 ₸. 💳 Оформить карту."
6,Карта для путешествий,"Путешествовать — здорово, а с кешбэком — еще лучше! Аян, ваша выгода с картой для путешествий могла составить 23 500 ₸. Откройте ее в приложении."
6,Кредит наличными,"Аян, планируете большое событие или покупку? Кредит наличными поможет реализовать ваши планы без лишних справок и ожиданий. Рассчитать условия."
6,Премиальная карта,"Заметили ваши траты в ресторанах. Аян, с премиальной картой вы бы получили не только повышенный кешбэк, но и выгоду в 0 ₸. Подключить сейчас."
7,Депозит Сберегательный,"Руслан, ваш остаток на счете может приносить реальный доход. Разместите его на сберегательном вкладе и получите до 666 764 ₸ годовых. 📈 Открыть."
7,Депозит Накопительный,"Руслан, у нас есть для вас предложение по продукту «Депозит Накопительный» с выгодой до 626 354 ₸. Узнайте подробности в приложении. 😊"
7,Депозит Мультивалютный,"Руслан, у нас есть для вас предложение по продукту «Депозит Мультивалютный» с выгодой до 585 944 ₸. Узнайте подробности в приложении. 😊"
7,Кредитная карта,"Руслан, ваши топ-категории — Продукты питания, Кафе и рестораны, Косметика и Парфюмерия. С кредитной картой вы бы получили до 10% кешбэка, а ваша выгода составила бы 324 028 ₸. 💳 Оформить карту."
8,Депозит Сберегательный,"Заставьте ваши деньги работать! Мадина, ваш капитал мог бы принести 174 636 ₸ пассивного дохода в год на сберегательном депозите. Начать копить."
8,Депозит Накопительный,"Мадина, у нас есть для вас предложение по продукту «Депозит Накопительный» с выгодой до 164 052 ₸. Узнайте подробности в приложении. 😊"
8,Депозит Мультивалютный,"Мадина, у нас есть для вас предложение по продукту «Депозит Мультивалютный» с выгодой до 153 468 ₸. Узнайте подробности в приложении. 😊"
8,Кредитная карта,"Мадина, ваши топ-категории — Продукты питания, Косметика и Парфюмерия, Кафе и рестораны. С кредитной картой вы бы получили до 10% кешбэка, а ваша выгода составила бы 384 584 ₸. 💳 Оформить карту."
9,Депозит Сберегательный,"Заставьте ваши деньги работать! Арман, ваш капитал мог бы принести 508 889 ₸ пассивного дохода в год на сберегательном депозите. Начать копить."
9,Депозит Накопительный,"Арман, у нас есть для вас предложение по продукту «Депозит Накопительный» с выгодой до 478 047 ₸. Узнайте подробности в приложении. 😊"
9,Депозит Мультивалютный,"Арман, у нас есть для вас предложение по продукту «Депозит Мультивалютный» с выгодой до 447 206 ₸. Узнайте подробности в приложении. 😊"
9,Кредитная карта,"Арман, ваша выгода с нашей кредитной картой могла составить 335 822 ₸ за 3 месяца благодаря кешбэку в любимых категориях. Узнайте ваш кредитный лимит."
10,Депозит Сберегательный,"Заставьте ваши деньги работать! Карина, ваш капитал мог бы принести 210 758 ₸ пассивного дохода в год на сберегательном депозите. Начать копить."
10,Депозит Накопительный,"Карина, у нас есть для вас предложение по продукту «Депозит Накопительный» с выгодой до 197 985 ₸. Узнайте подробности в приложении. 😊"
10,Депозит Мультивалютный,"Карина, у нас есть для вас предложение по продукту «Депозит Мультивалютный» с выгодой до 185 212 ₸. Узнайте подробности в приложении. 😊"
10,Кредитная карта,"Карина, ваши топ-категории — Продукты питания, Косметика и Парфюмерия, Кафе и рестораны. С кредитной картой вы бы получили до 10% кешбэка, а ваша выгода составила бы 350 601 ₸. 💳 Оформить карту."
11,Депозит Сберегательный,"Бауржан, ваш остаток на счете может приносить реальный доход. Разместите его на сберегательном вкладе и получите до 533 044 ₸ годовых. 📈 Открыть."
11,Депозит Накопительный,"Бауржан, у нас есть для вас предложение по продукту «Депозит Накопительный» с выгодой до 500 738 ₸. Узнайте подробности в приложении. 😊"
11,Депозит Мультивалютный,"Бауржан, у нас есть для вас предложение по продукту «Депозит Мультивалютный» с выгодой до 468 432 ₸. Узнайте подробности в приложении. 😊"
11,Кредитная карта,"Покупайте то, что любите, и экономьте! Бауржан, с нашей кредитной картой вы бы вернули 363 237 ₸ с ваших обычных покупок. Начать экономить."
12,Кредитная карта,"Жанар, ваша выгода с нашей кредитной картой могла составить 298 602 ₸ за 3 месяца благодаря кешбэку в любимых категориях. Узнайте ваш кредитный лимит."
12,Премиальная карта,"Жанар, с вашим стилем трат премиальная карта могла бы принести 105 283 ₸ за 3 месяца. Наслаждайтесь повышенным кешбэком и привилегиями! ✨ Оформить сейчас."
12,Карта для путешествий,"Жанар, заметили ваши траты на такси и отели. Превратите их в выгоду! С нашей картой для путешествий вы бы сэкономили 10 719 ₸. Узнайте больше."
12,Кредит наличными,"Жанар, если нужен запас на крупные траты — можно оформить кредит наличными с гибкими выплатами. Узнайте доступный лимит прямо в приложении."
13,Кредитная карта,"Алина, ваша выгода с нашей кредитной картой могла составить 191 764 ₸ за 3 месяца благодаря кешбэку в любимых категориях. Узнайте ваш кредитный лимит."
13,Карта для путешествий,"Алина, ваши поездки могут быть еще выгоднее. С тревел-картой вы могли бы вернуть 9 694 ₸ за последние 3 месяца. ✈️ Хотите оформить?"
13,Премиальная карта,"Алина, с вашим стилем трат премиальная карта могла бы принести 0 ₸ за 3 месяца. Наслаждайтесь повышенным кешбэком и привилегиями! ✨ Оформить сейчас."
13,Кредит наличными,"Алина, планируете большое событие или покупку? Кредит наличными поможет реализовать ваши планы без лишних справок и ожиданий. Рассчитать условия."
14,Кредитная карта,"Диас, ваша выгода с нашей кредитной картой могла составить 232 320 ₸ за 3 месяца благодаря кешбэку в любимых категориях. Узнайте ваш кредитный лимит."
14,Карта для путешествий,"Диас, ваши поездки могут быть еще выгоднее. С тревел-картой вы могли бы вернуть 6 724 ₸ за последние 3 месяца. ✈️ Хотите оформить?"
14,Кредит наличными,"Диас, планируете большое событие или покупку? Кредит наличными поможет реализовать ваши планы без лишних справок и ожиданий. Рассчитать условия."
14,Премиальная карта,"Диас, с вашим стилем трат премиальная карта могла бы принести 0 ₸ за 3 месяца. Наслаждайтесь повышенным кешбэком и привилегиями! ✨ Оформить сейчас."
15,Кредитная карта,"Нурия, ваша выгода с нашей кредитной картой могла составить 256 936 ₸ за 3 месяца благодаря кешбэку в любимых категориях. Узнайте ваш кредитный лимит."
15,Карта для путешествий,"Нурия, заметили ваши траты на такси и отели. Превратите их в выгоду! С нашей картой для путешествий вы бы сэкономили 7 785 ₸. Узнайте больше."
15,Кредит наличными,"Нурия, планируете большое событие или покупку? Кредит наличными поможет реализовать ваши планы без лишних справок и ожиданий. Рассчитать условия."
15,Премиальная карта,"Нурия, ваш статус позволяет получать больше. Премиальная карта — это не только комфорт, но и прямая выгода, которая могла составить 0 ₸. Попробуйте."
16,Кредитная карта,"Покупайте то, что любите, и экономьте! Ерасыл, с нашей кредитной картой вы бы вернули 174 981 ₸ с ваших обычных покупок. Начать экономить."
16,Карта для путешествий,"Путешествовать — здорово, а с кешбэком — еще лучше! Ерасыл, ваша выгода с картой для путешествий могла составить 11 891 ₸. Откройте ее в приложении."
16,Премиальная карта,"Ерасыл, ваш статус позволяет получать больше. Премиальная карта — это не только комфорт, но и прямая выгода, которая могла составить 0 ₸. Попробуйте."
16,Кредит наличными,"Ерасыл, если нужен запас на крупные траты — можно оформить кредит наличными с гибкими выплатами. Узнайте доступный лимит прямо в приложении."
17,Кредитная карта,"Покупайте то, что любите, и экономьте! Жанель, с нашей кредитной картой вы бы вернули 239 437 ₸ с ваших обычных покупок. Начать экономить."
17,Карта для путешествий,"Жанель, заметили ваши траты на такси и отели. Превратите их в выгоду! С нашей картой для путешествий вы бы сэкономили 7 336 ₸. Узнайте больше."
17,Кредит наличными,"Жанель, планируете большое событие или покупку? Кредит наличными поможет реализовать ваши планы без лишних справок и ожиданий. Рассчитать условия."
17,Премиальная карта,"Жанель, с вашим стилем трат премиальная карта могла бы принести 0 ₸ за 3 месяца. Наслаждайтесь повышенным кешбэком и привилегиями! ✨ Оформить сейчас."
18,Кредитная карта,"Санжар, ваши топ-категории — Продукты питания, Кафе и рестораны, Едим дома. С кредитной картой вы бы получили до 10% кешбэка, а ваша выгода составила бы 277 275 ₸. 💳 Оформить карту."
18,Карта для путешествий,"Санжар, заметили ваши траты на такси и отели. Превратите их в выгоду! С нашей картой для путешествий вы бы сэкономили 6 984 ₸. Узнайте больше."
18,Кредит наличными,"Санжар, планируете большое событие или покупку? Кредит наличными поможет реализовать ваши планы без лишних справок и ожиданий. Рассчитать условия."
18,Премиальная карта,"Заметили ваши траты в ресторанах. Санжар, с премиальной картой вы бы получили не только повышенный кешбэк, но и выгоду в 0 ₸. Подключить сейчас."
19,Кредитная карта,"Покупайте то, что любите, и экономьте! Азамат, с нашей кредитной картой вы бы вернули 285 319 ₸ с ваших обычных покупок. Начать экономить."
19,Карта для путешествий,"Путешествовать — здорово, а с кешбэком — еще лучше! Азамат, ваша выгода с картой для путешествий могла составить 8 983 ₸. Откройте ее в приложении."
19,Кредит наличными,"Азамат, если нужен запас на крупные траты — можно оформить кредит наличными с гибкими выплатами. Узнайте доступный лимит прямо в приложении."
19,Премиальная карта,"Азамат, ваш статус позволяет получать больше. Премиальная карта — это не только комфорт, но и прямая выгода, которая могла составить 0 ₸. Попробуйте."
20,Кредитная карта,"Анель, ваши топ-категории — Продукты питания, Кафе и рестораны, Такси. С кредитной картой вы бы получили до 10% кешбэка, а ваша выгода составила бы 292 368 ₸. 💳 Оформить карту."
20,Карта для путешествий,"Путешествовать — здорово, а с кешбэком — еще лучше! Анель, ваша выгода с картой для путешествий могла составить 10 804 ₸. Откройте ее в приложении."
20,Кредит наличными,"Анель, если нужен запас на крупные траты — можно оформить кредит наличными с гибкими выплатами. Узнайте доступный лимит прямо в приложении."
20,Премиальная карта,"Заметили ваши траты в ресторанах. Анель, с премиальной картой вы бы получили не только повышенный кешбэк, но и выгоду в 0 ₸. Подключить сейчас."
21,Депозит Сберегательный,"Заставьте ваши деньги работать! Павел, ваш капитал мог бы принести 296 697 ₸ пассивного дохода в год на сберегательном депозите. Начать копить."
21,Депозит Накопительный,"Павел, у нас есть для вас предложение по продукту «Депозит Накопительный» с выгодой до 278 716 ₸. Узнайте подробности в приложении. 😊"
21,Депозит Мультивалютный,"Павел, у нас есть для вас предложение по продукту «Депозит Мультивалютный» с выгодой до 782 203 ₸. Узнайте подробности в приложении. 😊"
21,Кредитная карта,"Павел, ваша выгода с нашей кредитной картой могла составить 290 517 ₸ за 3 месяца благодаря кешбэку в любимых категориях. Узнайте ваш кредитный лимит."
22,Кредитная карта,"Аружан, ваши топ-категории — Продукты питания, Кафе и рестораны, Такси. С кредитной картой вы бы получили до 10% кешбэка, а ваша выгода составила бы 304 105 ₸. 💳 Оформить карту."
22,Карта для путешествий,"Путешествовать — здорово, а с кешбэком — еще лучше! Аружан, ваша выгода с картой для путешествий могла составить 11 031 ₸. Откройте ее в приложении."
22,Кредит наличными,"Аружан, планируете большое событие или покупку? Кредит наличными поможет реализовать ваши планы без лишних справок и ожиданий. Рассчитать условия."
22,Премиальная карта,"Аружан, ваш статус позволяет получать больше. Премиальная карта — это не только комфорт, но и прямая выгода, которая могла составить 0 ₸. Попробуйте."
23,Кредитная карта,"Покупайте то, что любите, и экономьте! Темирлан, с нашей кредитной картой вы бы вернули 296 027 ₸ с ваших обычных покупок. Начать экономить."
23,Карта для путешествий,"Темирлан, заметили ваши траты на такси и отели. Превратите их в выгоду! С нашей картой для путешествий вы бы сэкономили 10 618 ₸. Узнайте больше."
23,Кредит наличными,"Темирлан, если нужен запас на крупные траты — можно оформить кредит наличными с гибкими выплатами. Узнайте доступный лимит прямо в приложении."
23,Премиальная карта,"Темирлан, с вашим стилем трат премиальная карта могла бы принести 0 ₸ за 3 месяца. Наслаждайтесь повышенным кешбэком и привилегиями! ✨ Оформить сейчас."
24,Кредитная карта,"Гульмира, ваша выгода с нашей кредитной картой могла составить 319 389 ₸ за 3 месяца благодаря кешбэку в любимых категориях. Узнайте ваш кредитный лимит."
24,Карта для путешествий,"Гульмира, заметили ваши траты на такси и отели. Превратите их в выгоду! С нашей картой для путешествий вы бы сэкономили 10 391 ₸. Узнайте больше."
24,Кредит наличными,"Гульмира, планируете большое событие или покупку? Кредит наличными поможет реализовать ваши планы без лишних справок и ожиданий. Рассчитать условия."
24,Премиальная карта,"Заметили ваши траты в ресторанах. Гульмира, с премиальной картой вы бы получили не только повышенный кешбэк, но и выгоду в 0 ₸. Подключить сейчас."
25,Кредитная карта,"Адиль, ваша выгода с нашей кредитной картой могла составить 286 945 ₸ за 3 месяца благодаря кешбэку в любимых категориях. Узнайте ваш кредитный лимит."
25,Карта для путешествий,"Адиль, заметили ваши траты на такси и отели. Превратите их в выгоду! С нашей картой для путешествий вы бы сэкономили 12 456 ₸. Узнайте больше."
25,Кредит наличными,"Адиль, если нужен запас на крупные траты — можно оформить кредит наличными с гибкими выплатами. Узнайте доступный лимит прямо в приложении."
25,Премиальная карта,"Адиль, с вашим стилем трат премиальная карта могла бы принести 0 ₸ за 3 месяца. Наслаждайтесь повышенным кешбэком и привилегиями! ✨ Оформить сейчас."
26,Кредитная карта,"Маржан, ваши топ-категории — Продукты питания, Кафе и рестораны, Такси. С кредитной картой вы бы получили до 10% кешбэка, а ваша выгода составила бы 282 021 ₸. 💳 Оформить карту."
26,Карта для путешествий,"Маржан, заметили ваши траты на такси и отели. Превратите их в выгоду! С нашей картой для путешествий вы бы сэкономили 29 138 ₸. Узнайте больше."
26,Кредит наличными,"Маржан, если нужен запас на крупные траты — можно оформить кредит наличными с гибкими выплатами. Узнайте доступный лимит прямо в приложении."
26,Премиальная карта,"Заметили ваши траты в ресторанах. Маржан, с премиальной картой вы бы получили не только повышенный кешбэк, но и выгоду в 0 ₸. Подключить сейчас."
27,Кредитная карта,"Нурсултан, ваши топ-категории — Продукты питания, Кафе и рестораны, Такси. С кредитной картой вы бы получили до 10% кешбэка, а ваша выгода составила бы 302 994 ₸. 💳 Оформить карту."
27,Карта для путешествий,"Путешествовать — здорово, а с кешбэком — еще лучше! Нурсултан, ваша выгода с картой для путешествий могла составить 22 221 ₸. Откройте ее в приложении."
27,Кредит наличными,"Нурсултан, планируете большое событие или покупку? Кредит наличными поможет реализовать ваши планы без лишних справок и ожиданий. Рассчитать условия."
27,Премиальная карта,"Нурсултан, с вашим стилем трат премиальная карта могла бы принести 0 ₸ за 3 месяца. Наслаждайтесь повышенным кешбэком и привилегиями! ✨ Оформить сейчас."
28,Кредитная карта,"Алтынай, ваша выгода с нашей кредитной картой могла составить 284 640 ₸ за 3 месяца благодаря кешбэку в любимых категориях. Узнайте ваш кредитный лимит."
28,Карта для путешествий,"Алтынай, ваши поездки могут быть еще выгоднее. С тревел-картой вы могли бы вернуть 22 366 ₸ за последние 3 месяца. ✈️ Хотите оформить?"
28,Кредит наличными,"Алтынай, если нужен запас на крупные траты — можно оформить кредит наличными с гибкими выплатами. Узнайте доступный лимит прямо в приложении."
28,Премиальная карта,"Заметили ваши траты в ресторанах. Алтынай, с премиальной картой вы бы получили не только повышенный кешбэк, но и выгоду в 0 ₸. Подключить сейчас."
29,Кредитная карта,"Сая, ваша выгода с нашей кредитной картой могла составить 317 288 ₸ за 3 месяца благодаря кешбэку в любимых категориях. Узнайте ваш кредитный лимит."
29,Карта для путешествий,"Путешествовать — здорово, а с кешбэком — еще лучше! Сая, ваша выгода с картой для путешествий могла составить 23 628 ₸. Откройте ее в приложении."
29,Кредит наличными,"Сая, если нужен запас на крупные траты — можно оформить кредит наличными с гибкими выплатами. Узнайте доступный лимит прямо в приложении."
29,Премиальная карта,"Заметили ваши траты в ресторанах. Сая, с премиальной картой вы бы получили не только повышенный кешбэк, но и выгоду в 0 ₸. Подключить сейчас."
30,Кредитная карта,"Покупайте то, что любите, и экономьте! Ербол, с нашей кредитной картой вы бы вернули 323 180 ₸ с ваших обычных покупок. Начать экономить."
30,Карта для путешествий,"Путешествовать — здорово, а с кешбэком — еще лучше! Ербол, ваша выгода с картой для путешествий могла составить 25 164 ₸. Откройте ее в приложении."
30,Кредит наличными,"Ербол, планируете большое событие или покупку? Кредит наличными поможет реализовать ваши планы без лишних справок и ожиданий. Рассчитать условия."
